Date,Region,Product Line,Product,Quantity Sold,Unit Price,Total Sales
2023-10-13,North America,Smartphones,Model D,20,126.53671936866,2530.7343873732
2023-10-13,North America,Laptops,Laptop A,135,788.7040487997563,106475.0465879671
2023-10-13,North America,Laptops,Laptop B,90,785.9372889104015,70734.35600193613
2023-10-13,North America,Laptops,Laptop C,126,1095.633893567718,138049.87058953245
2023-10-13,North America,Tablets,Tablet A,73,225.95790417727278,16494.927004940913
2023-10-13,North America,Tablets,Tablet B,88,762.0592512315292,67061.21410837457
2023-10-13,North America,Tablets,Tablet C,10,329.1629755438289,3291.629755438289
2023-10-13,North America,Tablets,Tablet D,13,545.7908898496701,7095.281568045711
2023-10-13,North America,Wearables,Smartwatch A,84,59.48869166007269,4997.050099446106
2023-10-13,North America,Wearables,Smartwatch B,389,75.59875570117049,29407.91596775532
2023-10-13,North America,Wearables,Fitness Tracker,462,82.98080701890332,38337.132842733336
2023-10-13,Europe,Smartphones,Model A,10,224.93436290272172,2249.343629027217
2023-10-13,Europe,Smartphones,Model B,26,252.31932535392997,6560.302459202179
2023-10-13,Europe,Smartphones,Model C,35,191.8937240323092,6716.280341130821
2023-10-13,Europe,Smartphones,Model D,33,275.56803618468746,9093.745194094687
2023-10-13,Europe,Laptops,Laptop A,15,1175.1324296032185,17626.986444048278
2023-10-13,Europe,Laptops,Laptop B,38,1140.1111609436934,43324.22411586035
2023-10-13,Europe,Laptops,Laptop C,195,823.5838132361528,160598.8435810498
2023-10-13,Europe,Tablets,Tablet A,26,417.10508166799093,10844.732123367765
2023-10-13,Europe,Tablets,Tablet B,83,347.1118575293172,28810.284174933327
2023-10-13,Europe,Tablets,Tablet C,14,556.6280506176772,7792.792708647481
2023-10-13,Europe,Tablets,Tablet D,88,486.31973028103306,42796.13626473091
2023-10-13,Europe,Wearables,Smartwatch A,175,108.24038575901132,18942.06750782698
2023-10-13,Europe,Wearables,Smartwatch B,198,198.4523742395132,39293.57009942362
2023-10-13,Europe,Wearables,Fitness Tracker,404,103.19573889529829,41691.07851370051
2023-10-13,Asia Pacific,Smartphones,Model A,26,138.26600605804884,3594.91615750927
2023-10-13,Asia Pacific,Smartphones,Model B,12,111.09413902787927,1333.1296683345513
2023-10-13,Asia Pacific,Smartphones,Model C,4,163.39112299171165,653.5644919668466
2023-10-13,Asia Pacific,Smartphones,Model D,40,158.24802872531768,6329.921149012707
2023-10-13,Asia Pacific,Laptops,Laptop A,46,1092.92308780771,50274.46203915466
2023-10-13,Asia Pacific,Laptops,Laptop B,152,569.0743375209723,86499.2993031878
2023-10-13,Asia Pacific,Laptops,Laptop C,192,1363.2655834919735,261746.99203045893
2023-10-13,Asia Pacific,Tablets,Tablet A,68,428.8084893081165,29158.977272951925
2023-10-13,Asia Pacific,Tablets,Tablet B,52,703.9009148535192,36602.847572383
2023-10-13,Asia Pacific,Tablets,Tablet C,93,550.3750414938028,51184.87885892366
2023-10-13,Asia Pacific,Tablets,Tablet D,91,783.0809670315375,71260.36799986991
2023-10-13,Asia Pacific,Wearables,Smartwatch A,216,174.07893343757036,37601.049622515195
2023-10-13,Asia Pacific,Wearables,Smartwatch B,236,51.4028952656383,12131.083282690639
2023-10-13,Asia Pacific,Wearables,Fitness Tracker,191,189.9099606817178,36272.8024902081
2023-10-13,Latin America,Smartphones,Model A,13,288.07134289314405,3744.927457610873
2023-10-13,Latin America,Smartphones,Model B,39,265.37320791111017,10349.555108533297
2023-10-13,Latin America,Smartphones,Model C,16,143.64344710658648,2298.2951537053837
2023-10-13,Latin America,Smartphones,Model D,16,277.0254806580891,4432.407690529426
2023-10-13,Latin America,Laptops,Laptop A,182,650.0752597937917,118313.6972824701
2023-10-13,Latin America,Laptops,Laptop B,124,1329.0404034711537,164801.01003042306
2023-10-13,Latin America,Laptops,Laptop C,48,952.7350286091036,45731.28137323697
2023-10-13,Latin America,Tablets,Tablet A,97,797.9646662843841,77402.57262958525
2023-10-13,Latin America,Tablets,Tablet B,26,289.78829532736546,7534.495678511502
2023-10-13,Latin America,Tablets,Tablet C,57,435.13829959227365,24802.883076759597
2023-10-13,Latin America,Tablets,Tablet D,76,281.289496599758,21378.00174158161
2023-10-13,Latin America,Wearables,Smartwatch A,432,104.25573583159864,45038.47787925061
2023-10-13,Latin America,Wearables,Smartwatch B,241,124.66832997766424,30045.067524617083
2023-10-13,Latin America,Wearables,Fitness Tracker,111,119.54590378949536,13269.595320633984
2023-10-13,Middle East & Africa,Smartphones,Model A,49,179.63464453707581,8802.097582316715
2023-10-13,Middle East & Africa,Smartphones,Model B,13,267.67892459235713,3479.826019700643
2023-10-13,Middle East & Africa,Smartphones,Model C,1,290.2025028650727,290.2025028650727
2023-10-13,Middle East & Africa,Smartphones,Model D,16,231.21342242620773,3699.4147588193237
2023-10-13,Middle East & Africa,Laptops,Laptop A,19,796.04448324287,15124.84518161453
2023-10-13,Middle East & Africa,Laptops,Laptop B,70,753.950241864936,52776.51693054551
2023-10-13,Middle East & Africa,Laptops,Laptop C,14,1070.9328756619834,14993.060259267768
2023-10-13,Middle East & Africa,Tablets,Tablet A,17,791.330814718622,13452.623850216574
2023-10-13,Middle East & Africa,Tablets,Tablet B,98,577.5088727462514,56595.86952913264
2023-10-13,Middle East & Africa,Tablets,Tablet C,63,722.5918260503482,45523.28504117194
2023-10-13,Middle East & Africa,Tablets,Tablet D,41,504.20502813561546,20672.406153560234
2023-10-13,Middle East & Africa,Wearables,Smartwatch A,474,54.10314284357754,25644.889707855753
2023-10-13,Middle East & Africa,Wearables,Smartwatch B,423,145.8830670325304,61708.53735476035
2023-10-13,Middle East & Africa,Wearables,Fitness Tracker,318,72.23486946274278,22970.688489152202
2023-10-14,North America,Smartphones,Model A,32,219.29027928370735,7017.288937078635
2023-10-14,North America,Smartphones,Model B,43,142.08668025587988,6109.727251002835
2023-10-14,North America,Smartphones,Model C,43,125.04518024064133,5376.942750347577
2023-10-14,North America,Smartphones,Model D,18,146.47612970766028,2636.570334737885
2023-10-14,North America,Laptops,Laptop A,41,1076.7411270296075,44146.38620821391
2023-10-14,North America,Laptops,Laptop B,139,1315.292870555876,182825.7090072668
2023-10-14,North America,Laptops,Laptop C,187,1353.1828692061508,253045.1965415502
2023-10-14,North America,Tablets,Tablet A,90,533.9711532521123,48057.40379269011
2023-10-14,North America,Tablets,Tablet B,67,698.6092418320779,46806.81920274922
2023-10-14,North America,Tablets,Tablet C,72,226.9811427347617,16342.642276902843
2023-10-14,North America,Tablets,Tablet D,99,316.59539121334984,31342.943730121635
2023-10-14,North America,Wearables,Smartwatch A,431,74.56386842705645,32137.027292061328
2023-10-14,North America,Wearables,Smartwatch B,169,156.5463517144472,26456.33343974158
2023-10-14,North America,Wearables,Fitness Tracker,274,86.69670173157179,23754.89627445067
2023-10-14,Europe,Smartphones,Model A,20,200.37231395340072,4007.4462790680145
2023-10-14,Europe,Smartphones,Model B,7,169.04898623148267,1183.3429036203788
2023-10-14,Europe,Smartphones,Model C,26,117.48389884370974,3054.581369936453
2023-10-14,Europe,Smartphones,Model D,43,257.5836718829572,11076.097890967161
2023-10-14,Europe,Laptops,Laptop A,93,1003.8371913275184,93356.85879345922
2023-10-14,Europe,Laptops,Laptop B,189,1424.0646770330663,269148.22395924956
2023-10-14,Europe,Laptops,Laptop C,69,918.3841263444538,63368.50471776731
2023-10-14,Europe,Tablets,Tablet A,60,610.6620585112493,36639.72351067496
2023-10-14,Europe,Tablets,Tablet B,12,700.2150569451431,8402.580683341717
2023-10-14,Europe,Tablets,Tablet C,29,459.89395860881115,13336.924799655524
2023-10-14,Europe,Tablets,Tablet D,11,291.0399038601254,3201.438942461379
2023-10-14,Europe,Wearables,Smartwatch A,60,61.357534566243466,3681.452073974608
2023-10-14,Europe,Wearables,Smartwatch B,274,184.03155701048806,50424.646620873726
2023-10-14,Europe,Wearables,Fitness Tracker,204,97.82950396684683,19957.218809236754
2023-10-14,Asia Pacific,Smartphones,Model A,37,231.01589605844904,8547.588154162615
2023-10-14,Asia Pacific,Smartphones,Model B,22,280.11324706369084,6162.491435401198
2023-10-14,Asia Pacific,Smartphones,Model C,9,249.5705253049707,2246.134727744736
2023-10-14,Asia Pacific,Smartphones,Model D,10,289.49518733186045,2894.9518733186046
2023-10-14,Asia Pacific,Laptops,Laptop A,119,947.6423347175553,112769.43783138908
2023-10-14,Asia Pacific,Laptops,Laptop B,176,642.260212183976,113037.79734437978
2023-10-14,Asia Pacific,Laptops,Laptop C,191,890.9038035054664,170162.62646954408
2023-10-14,Asia Pacific,Tablets,Tablet A,44,581.7957356118368,25599.01236692082
2023-10-14,Asia Pacific,Tablets,Tablet B,46,432.1254738326204,19877.771796300538
2023-10-14,Asia Pacific,Tablets,Tablet C,78,380.06647857513974,29645.185328860898
2023-10-14,Asia Pacific,Tablets,Tablet D,78,745.0573371568177,58114.472298231776
2023-10-14,Asia Pacific,Wearables,Smartwatch A,44,92.2078435874682,4057.145117848601
2023-10-14,Asia Pacific,Wearables,Smartwatch B,373,67.96597377497835,25351.308218066926
2023-10-14,Asia Pacific,Wearables,Fitness Tracker,238,84.77460592547172,20176.356210262267
2023-10-14,Latin America,Smartphones,Model A,42,290.3576212940301,12195.020094349264
2023-10-14,Latin America,Smartphones,Model B,44,192.34657943185073,8463.249495001432
2023-10-14,Latin America,Smartphones,Model C,47,184.12561738631467,8653.90401715679
2023-10-14,Latin America,Smartphones,Model D,36,176.26762326346426,6345.634437484713
2023-10-14,Latin America,Laptops,Laptop A,197,689.4290245954571,135817.51784530506
2023-10-14,Latin America,Laptops,Laptop B,51,871.2856124084785,44435.5662328324
2023-10-14,Latin America,Laptops,Laptop C,151,1234.0107351391284,186335.62100600838
2023-10-14,Latin America,Tablets,Tablet A,44,611.2921931557239,26896.856498851852
2023-10-14,Latin America,Tablets,Tablet B,34,407.9842243905348,13871.463629278183
2023-10-14,Latin America,Tablets,Tablet C,49,549.7387210597292,26937.19733192673
2023-10-14,Latin America,Tablets,Tablet D,62,566.7505328845566,35138.533038842506
2023-10-14,Latin America,Wearables,Smartwatch A,181,90.87306091835647,16448.02402622252
2023-10-14,Latin America,Wearables,Smartwatch B,185,92.80669320258207,17169.238242477684
2023-10-14,Latin America,Wearables,Fitness Tracker,464,50.64217130402086,23497.96748506568
2023-10-14,Middle East & Africa,Smartphones,Model A,33,293.7927886080889,9695.162024066934
2023-10-14,Middle East & Africa,Smartphones,Model B,42,137.40361637260136,5770.9518876492575
2023-10-14,Middle East & Africa,Smartphones,Model C,11,127.35585100901892,1400.9143610992082
2023-10-14,Middle East & Africa,Smartphones,Model D,38,100.02047450516937,3800.778031196436
2023-10-14,Middle East & Africa,Laptops,Laptop A,10,1303.658985000019,13036.58985000019
2023-10-14,Middle East & Africa,Laptops,Laptop B,123,670.8690495240107,82516.89309145333
2023-10-14,Middle East & Africa,Laptops,Laptop C,107,962.8255480492119,103022.33364126566
2023-10-14,Middle East & Africa,Tablets,Tablet A,63,703.4219669564219,44315.58391825458
2023-10-14,Middle East & Africa,Tablets,Tablet B,14,422.56884657810014,5915.963852093402
2023-10-14,Middle East & Africa,Tablets,Tablet C,84,721.7582591161905,60627.69376576001
2023-10-14,Middle East & Africa,Tablets,Tablet D,76,289.2090570934762,21979.88833910419
2023-10-14,Middle East & Africa,Wearables,Smartwatch A,497,170.7633745093785,84869.39713116112
2023-10-14,Middle East & Africa,Wearables,Smartwatch B,397,155.41921373258458,61701.42785183608
2023-10-14,Middle East & Africa,Wearables,Fitness Tracker,434,65.05762264557923,28235.008228181385
2023-10-15,North America,Smartphones,Model A,43,120.57954680323748,5184.920512539212
2023-10-15,North America,Smartphones,Model B,4,230.89479763004675,923.579190520187
2023-10-15,North America,Smartphones,Model C,8,228.0684305808147,1824.5474446465175
2023-10-15,North America,Smartphones,Model D,27,135.7523168728021,3665.312555565657
2023-10-15,North America,Laptops,Laptop A,72,1401.6330706331569,100917.5810855873
2023-10-15,North America,Laptops,Laptop B,199,738.0134118963666,146864.66896737696
2023-10-15,North America,Laptops,Laptop C,11,767.4313630421664,8441.74499346383
2023-10-15,North America,Tablets,Tablet A,63,761.5737471231153,47979.14606875626
2023-10-15,North America,Tablets,Tablet B,73,406.38691529830845,29666.244816776518
2023-10-15,North America,Tablets,Tablet C,98,336.2439900081828,32951.91102080191
2023-10-15,North America,Tablets,Tablet D,70,316.5351012995887,22157.45709097121
2023-10-15,North America,Wearables,Smartwatch A,82,119.85977915218673,9828.501890479312
2023-10-15,North America,Wearables,Smartwatch B,347,68.60486470286448,23805.888051893973
2023-10-15,North America,Wearables,Fitness Tracker,438,113.06832388516415,49523.92586170189
2023-10-15,Europe,Smartphones,Model A,28,124.05989520503356,3473.6770657409397
2023-10-15,Europe,Smartphones,Model B,9,277.45973398484,2497.13760586356
2023-10-15,Europe,Smartphones,Model C,27,294.4294365794694,7949.594787645673
2023-10-15,Europe,Smartphones,Model D,9,130.27466229437889,1172.47196064941
2023-10-15,Europe,Laptops,Laptop A,101,1167.062876391748,117873.35051556655
2023-10-15,Europe,Laptops,Laptop B,91,687.1328496951232,62529.089322256215
2023-10-15,Europe,Laptops,Laptop C,82,898.1923526671355,73651.77291870512
2023-10-15,Europe,Tablets,Tablet A,56,283.688083900191,15886.532698410694
2023-10-15,Europe,Tablets,Tablet B,63,361.9387416719403,22802.14072533224
2023-10-15,Europe,Tablets,Tablet C,67,297.0355354852389,19901.380877511005
2023-10-15,Europe,Tablets,Tablet D,78,406.23331075155295,31686.19823862113
2023-10-15,Europe,Wearables,Smartwatch A,304,82.07399208687363,24950.493594409585
2023-10-15,Europe,Wearables,Smartwatch B,283,100.98247438139754,28578.040249935504
2023-10-15,Europe,Wearables,Fitness Tracker,310,147.80371871195007,45819.15280070452
2023-10-15,Asia Pacific,Smartphones,Model A,22,284.4124534332418,6257.07397553132
2023-10-15,Asia Pacific,Smartphones,Model B,2,178.72573684231017,357.45147368462034
2023-10-15,Asia Pacific,Smartphones,Model C,30,297.6250027396254,8928.750082188762
2023-10-15,Asia Pacific,Smartphones,Model D,41,285.8864447639291,11721.344235321092
2023-10-15,Asia Pacific,Laptops,Laptop A,13,933.0172797739914,12129.224637061889
2023-10-15,Asia Pacific,Laptops,Laptop B,19,818.2230752539195,15546.23842982447
2023-10-15,Asia Pacific,Laptops,Laptop C,76,934.0724123867524,70989.50334139318
2023-10-15,Asia Pacific,Tablets,Tablet A,21,391.72068459982097,8226.134376596241
2023-10-15,Asia Pacific,Tablets,Tablet B,95,468.8258361790219,44538.45443700708
2023-10-15,Asia Pacific,Tablets,Tablet C,8,487.58420859650005,3900.6736687720004
2023-10-15,Asia Pacific,Tablets,Tablet D,15,558.060818914154,8370.91228371231
2023-10-15,Asia Pacific,Wearables,Smartwatch A,207,148.05747474982513,30647.897273213803
2023-10-15,Asia Pacific,Wearables,Smartwatch B,473,80.36278452747675,38011.597081496504
2023-10-15,Asia Pacific,Wearables,Fitness Tracker,129,126.32191338815011,16295.526827071364
2023-10-15,Latin America,Smartphones,Model A,23,176.78976574684032,4066.1646121773274
2023-10-15,Latin America,Smartphones,Model B,26,242.56453988269902,6306.678036950175
2023-10-15,Latin America,Smartphones,Model C,38,149.19862683312257,5669.547819658658
2023-10-15,Latin America,Smartphones,Model D,21,173.47804536632367,3643.038952692797
2023-10-15,Latin America,Laptops,Laptop A,152,848.0803282555798,128908.20989484814
2023-10-15,Latin America,Laptops,Laptop B,142,1298.1667328791636,184339.67606884125
2023-10-15,Latin America,Laptops,Laptop C,113,747.4253350927343,84459.06286547898
2023-10-15,Latin America,Tablets,Tablet A,67,258.9231183754244,17347.848931153436
2023-10-15,Latin America,Tablets,Tablet B,76,731.1474458063374,55567.20588128164
2023-10-15,Latin America,Tablets,Tablet C,6,353.2336022048855,2119.401613229313
2023-10-15,Latin America,Tablets,Tablet D,47,396.8900366296615,18653.83172159409
2023-10-15,Latin America,Wearables,Smartwatch A,266,115.99470952338025,30854.592733219146
2023-10-15,Latin America,Wearables,Smartwatch B,42,174.26986823742604,7319.334465971893
2023-10-15,Latin America,Wearables,Fitness Tracker,244,138.57744468302633,33812.89650265843
2023-10-15,Middle East & Africa,Smartphones,Model A,17,184.18396788029634,3131.1274539650376
2023-10-15,Middle East & Africa,Smartphones,Model B,21,266.0058004412513,5586.1218092662775
2023-10-15,Middle East & Africa,Smartphones,Model C,21,200.24869340470343,4205.222561498772
2023-10-15,Middle East & Africa,Smartphones,Model D,6,221.89350858996698,1331.3610515398018
2023-10-15,Middle East & Africa,Laptops,Laptop A,107,1472.1524851245122,157520.3159083228
2023-10-15,Middle East & Africa,Laptops,Laptop B,95,527.2293162060607,50086.78503957577
2023-10-15,Middle East & Africa,Laptops,Laptop C,19,1283.8152446302377,24392.489647974515
2023-10-15,Middle East & Africa,Tablets,Tablet A,24,628.2173955938576,15077.217494252583
2023-10-15,Middle East & Africa,Tablets,Tablet B,62,615.4499535651743,38157.897121040805
2023-10-15,Middle East & Africa,Tablets,Tablet C,7,690.9077898330444,4836.354528831311
2023-10-15,Middle East & Africa,Tablets,Tablet D,34,464.2422790652569,15784.237488218736
2023-10-15,Middle East & Africa,Wearables,Smartwatch A,53,136.87924105291927,7254.5997758047215
